fsq_id,bk_station_distance,latitude,longitude,name,category_name,uid
5be61b37ee7120002c77a583,612,34.024546,-118.284292,Rock & Reillys Usc,Sports Bar,bcycle_lametro_4248
4b6b1e65f964a520f9f32be3,167,34.022588,-118.283195,USC University Club,American Restaurant,bcycle_lametro_4245
5a2737f7dee7703925f577dc,223,34.025459,-118.2853,Dulce,Café,bcycle_lametro_4245
597fe531db1d810f6a082a20,150,34.025046,-118.284514,Cava,Restaurant,bcycle_lametro_4245
5365da48498e76b3a99be1d6,518,34.024836,-118.277791,El Huero Drive Thru,Fast Food Restaurant,bcycle_lametro_4245
58a50a914988da735a6ee76d,857,34.017308,-118.278357,Holbox,Latin American Restaurant,bcycle_lametro_4245
4baebd61f964a520c6d33be3,857,34.017308,-118.278357,Chichen Itza Restaurant,Restaurant,bcycle_lametro_4245
54d2ca97498e2cbc90a6815d,379,34.023187,-118.279528,Blaze Pizza,Pizzeria,bcycle_lametro_4245
4cd750cfa5b3468869a99850,931,34.028777,-118.275318,Jacks N Joe,Fast Food Restaurant,bcycle_lametro_4245
4edd387661af8a14b9b1b444,766,34.02699,-118.276134,Five Guys Burgers & Fries,Burger Joint,bcycle_lametro_4245
5b8409979ba3e50039de16b4,484,34.024167,-118.278235,Starbucks,Coffee Shop,bcycle_lametro_4245
4bb24e25715eef3b2f0d85bb,71,34.032972,-118.291099,Tacos El Unico,Fast Food Restaurant,bcycle_lametro_4247
51d8607b498e87f080dd3e99,696,34.034482,-118.283559,Nature's Brew,Café,bcycle_lametro_4247
56f037d0498ef3bb05f9ba0e,546,34.038563,-118.29177,With Love Cmac,Café,bcycle_lametro_4247
5771a357498ef9ac055c0d07,736,34.035189,-118.283643,Everytable,Comfort Food Restaurant,bcycle_lametro_4247
5457dc53498ea24206eb0883,857,34.028571,-118.284297,Study Hall,Burger Joint,bcycle_lametro_4247
58c325fd72efa433ca488004,945,34.03975,-118.298583,Gabriella's Pizza,Pizzeria,bcycle_lametro_4247
543434b7498e2d43b478b835,71,34.032967,-118.29124,Baskin-Robbins,Ice Cream Parlor,bcycle_lametro_4247
53e6ed00498e336f61d5a50e,697,34.034482,-118.283559,Ebaes,Asian Restaurant,bcycle_lametro_4247
4b528cb3f964a520ec8127e3,535,34.028824,-118.291728,Manas Indian Cuisine,Indian Restaurant,bcycle_lametro_4247
4bc0fdc4f8219c746fa4b210,56,34.033353,-118.291814,Jack In The Box,Fast Food Restaurant,bcycle_lametro_4247
5365da48498e76b3a99be1d6,171,34.024836,-118.277791,El Huero Drive Thru,Fast Food Restaurant,bcycle_lametro_4246
54d2ca97498e2cbc90a6815d,57,34.023187,-118.279528,Blaze Pizza,Pizzeria,bcycle_lametro_4246
4b6b1e65f964a520f9f32be3,401,34.022588,-118.283195,USC University Club,American Restaurant,bcycle_lametro_4246
5b8409979ba3e50039de16b4,106,34.024167,-118.278235,Starbucks,Coffee Shop,bcycle_lametro_4246
58a50a914988da735a6ee76d,691,34.017308,-118.278357,Holbox,Latin American Restaurant,bcycle_lametro_4246
4baebd61f964a520c6d33be3,694,34.017308,-118.278357,Chichen Itza Restaurant,Restaurant,bcycle_lametro_4246
4edd387661af8a14b9b1b444,465,34.02699,-118.276134,Five Guys Burgers & Fries,Burger Joint,bcycle_lametro_4246
4cd750cfa5b3468869a99850,677,34.028777,-118.275318,Jacks N Joe,Fast Food Restaurant,bcycle_lametro_4246
5530f692498e151e379754ca,333,34.026437,-118.277467,Starbucks,Coffee Shop,bcycle_lametro_4246
450e92b1f964a52063391fe3,156,34.024849,-118.278428,La Taquiza,Mexican Restaurant,bcycle_lametro_4246
5257427e11d22ee494571504,37,34.038944,-118.235962,The Factory Kitchen,Restaurant,bcycle_lametro_3054
56b698b0498e81e733433c41,182,34.038342,-118.234748,Officine Brera,Italian Restaurant,bcycle_lametro_3054
60c3a5ef874c56008f9ead87,318,34.040288,-118.233228,Girl & The Goat LA,Restaurant,bcycle_lametro_3054
53c621cb498ecf3134b82684,359,34.038955,-118.232637,Blue Bottle Coffee,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3054
4a33da8ef964a520559b1fe3,321,34.04201,-118.235311,Urth Caffé,Dining and Drinking,bcycle_lametro_3054
5ade034f56c89f3f7d590b9d,412,34.041384,-118.232823,Bavel,American Restaurant,bcycle_lametro_3054
52fcf9ab498e29e90ea6f33b,356,34.039329,-118.232573,Zinc Café & Market,Café,bcycle_lametro_3054
56404d37cd100d9903928baa,399,34.042727,-118.235112,Resident,Music Venue,bcycle_lametro_3054
5d5afce2da831b0008c6c441,427,34.041384,-118.232823,Verve Coffee Roasters,"Cafes, Coffee, and Tea Houses",bcycle_lametro_3054
55fccaa5498ec525f32b644d,640,34.034393,-118.232483,Everson Rocye Bar,Cocktail Bar,bcycle_lametro_3054
58f9071d50a6f059539233bd,696,34.03856,-118.264183,Cow Cafe,Café,bcycle_lametro_3057
4cd750cfa5b3468869a99850,862,34.028777,-118.275318,Jacks N Joe,Fast Food Restaurant,bcycle_lametro_3057
5bccfe75872f7d002ce23c2b,780,34.038328,-118.263047,First Draft,Beer Bar,bcycle_lametro_3057
4b52ad0df964a520b88527e3,942,34.028258,-118.275662,Popeyes Louisiana Kitchen,American Restaurant,bcycle_lametro_3057
62a3a0c0c9c6f92f08d18d7d,942,34.040493,-118.262467,Pine & Crane DTLA,Taiwanese Restaurant,bcycle_lametro_3057
5202a10a498ec458a71846a5,605,34.030952,-118.274015,Etchea,Bakery,bcycle_lametro_3057
58796b6615fb436da19e1ed8,1014,34.041879,-118.263042,Prank,Arts and Entertainment,bcycle_lametro_3057
4bafd3b9f964a520fd233ce3,1015,34.042266,-118.263615,Arashi Sushi,Restaurant,bcycle_lametro_3057
5a526bc7a0215b4ead195b0d,701,34.039231,-118.264337,Starbucks,Coffee Shop,bcycle_lametro_3057
4e8e981e9adf0d7c352d1230,899,34.043065,-118.266955,Buss Stop Bar,Arts and Entertainment,bcycle_lametro_3057
58f9071d50a6f059539233bd,180,34.03856,-118.264183,Cow Cafe,Café,bcycle_lametro_3056
5bccfe75872f7d002ce23c2b,243,34.038328,-118.263047,First Draft,Beer Bar,bcycle_lametro_3056
56fddd4d498e9364b4a689be,760,34.041645,-118.259005,Birdies,Coffee Shop,bcycle_lametro_3056
4b06059df964a5209ce722e3,575,34.042725,-118.264048,The Palm Los Angeles,American Restaurant,bcycle_lametro_3056
52bb8e18498ead419e5be61a,924,34.041821,-118.256815,The Theatre at Ace Hotel,Music Venue,bcycle_lametro_3056
61e74f8b07c6d01d5bddaa4f,677,34.039757,-118.258512,Cabra,Restaurant,bcycle_lametro_3056
62a3a0c0c9c6f92f08d18d7d,439,34.040493,-118.262467,Pine & Crane DTLA,Taiwanese Restaurant,bcycle_lametro_3056
61681f6c1908997636082b3a,629,34.03937,-118.258913,Cara Cara,Cocktail Bar,bcycle_lametro_3056
595551c8c4df1d216bb1ef51,817,34.041971,-118.258374,Chipotle Mexican Grill,Fast Food Restaurant,bcycle_lametro_3056
4ed5542fb63478bbf80cacd9,683,34.034474,-118.259014,Santee Falafel,Fast Food Restaurant,bcycle_lametro_3056
5a2737f7dee7703925f577dc,387,34.025459,-118.2853,Dulce,Café,bcycle_lametro_4254
5457dc53498ea24206eb0883,22,34.028571,-118.284297,Study Hall,Burger Joint,bcycle_lametro_4254
51d8607b498e87f080dd3e99,644,34.034482,-118.283559,Nature's Brew,Café,bcycle_lametro_4254
4b6b1e65f964a520f9f32be3,687,34.022588,-118.283195,USC University Club,American Restaurant,bcycle_lametro_4254
597fe531db1d810f6a082a20,411,34.025046,-118.284514,Cava,Restaurant,bcycle_lametro_4254
4cd750cfa5b3468869a99850,834,34.028777,-118.275318,Jacks N Joe,Fast Food Restaurant,bcycle_lametro_4254
